Incident ID,Offence Code,CR Number,Dispatch Date / Time,Start_Date_Time,End_Date_Time,NIBRS Code,Victims,Crime Name1,Crime Name2,Crime Name3,Police District Name,Block Address,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Prefix,Street Name,Street Suffix,Street Type,Latitude,Longitude,Police District Number,Location
201196825,2303,180034535,07/12/2018 07:56:19 PM,07/12/2018 07:30:00 PM,07/12/2018 07:45:00 PM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,SILVER SPRING,12000 BLK  CHERRY HILL RD,SILVER SPRING,MD,20904,MCPD,Retail - Department/Discount Store,I,3I1,146,12000,,CHERRY HILL,,RD,39.05259,-76.9531,3D,"(39.0526, -76.9531)"
201194079,1305,180031178,06/24/2018 09:19:54 PM,06/24/2018 09:19:00 PM,,13A,1,Crime Against Person,Aggravated Assault,ASSAULT - AGGRAVATED - NON-FAMILY-OTHER WEAPON,WHEATON,11200 BLK  GEORGIA AVE,SILVER SPRING,MD,20902,MCPD,Bar/Night Club,L,4L2,354,11200,,GEORGIA,,AVE,39.03867,-77.0508,4D,"(39.0387, -77.0508)"
201427054,2303,230023480,05/12/2023 09:37:37 PM,05/12/2023 09:37:00 PM,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,ROCKVILLE,5700 BLK  BOU AVE,ROCKVILLE,MD,20852,MCPD,Retail - Department/Discount Store,A,1A2,735,5700,,BOU,,AVE,39.05597,-77.1136,1D,"(39.056, -77.1136)"
201198371,1206,180036535,07/23/2018 08:29:40 PM,07/23/2018 08:00:00 PM,07/23/2018 08:30:00 PM,120,1,Crime Against Property,Robbery,ROBBERY - STREET-STRONG-ARM,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20879,MCPD,Street - Residential,R,6R3,420,,,FLOWER HILL,,WAY,39.16013,-77.172,6D,"(39.1601, -77.172)"
201193697,2699,180030710,06/21/2018 05:30:01 PM,06/16/2018 04:00:00 PM,06/16/2018 09:00:00 PM,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),ROCKVILLE,1300 BLK E GUDE DR,ROCKVILLE,MD,20850,RCPD,Restaurant,A,1A2,287,1300,E,GUDE,,DR,39.09774,-77.1365,1D,"(39.0977, -77.1365)"
201198091,5404,180036090,07/21/2018 03:03:40 AM,07/21/2018 07:49:00 PM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,,SILVER SPRING,MD,20902,MCPD,Street - Commercial,L,4L2,355,,,UNIVERSITY,W,BLV,39.04055,-77.0543,4D,"(39.0406, -77.0543)"
201196195,2308,180033783,07/09/2018 02:00:00 AM,07/09/2018 04:38:00 AM,,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,SILVER SPRING,2300 BLK  BROADBIRCH DR,SILVER SPRING,MD,20904,MCPD,Retail - Other,I,3I1,146,2300,,BROADBIRCH,,DR,39.05561,-76.9617,3D,"(39.0556, -76.9617)"
201197215,2305,180034261,07/11/2018 01:27:41 PM,07/10/2018 05:00:00 PM,07/11/2018 10:45:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,18200 BLK  FOX CHASE CIR,OLNEY,MD,20832,MCPD,Residence - Driveway,J,4J2,401,18200,,FOX CHASE,,CIR,39.15588,-77.0602,4D,"(39.1559, -77.0602)"
201196007,2308,180033353,07/06/2018 02:03:40 PM,07/06/2018 12:30:00 PM,,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,MONTGOMERY VILLAGE,400 BLK N FREDERICK AVE,GAITHERSBURG,MD,20877,GPD,Retail - Department/Discount Store,P,6P2,428,400,N,FREDERICK,,AVE,39.1457,-77.2037,6D,"(39.1457, -77.2037)"
201193839,5404,180030370,06/20/2018 01:50:00 AM,06/20/2018 01:50:00 AM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,BETHESDA,8900 BLK  KENSINGTON PKW,CHEVY CHASE,MD,20815,MCPD,Street - In vehicle,D,2D3,77,8900,,KENSINGTON,,PKW,39.00207,-77.075,2D,"(39.0021, -77.075)"
201426044,2303,230022507,05/10/2023 09:27:24 PM,04/29/2023 07:39:00 PM,04/29/2023 08:43:00 PM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,MONTGOMERY VILLAGE,1  BLK  GRAND CORNER AVE,GAITHERSBURG,MD,20878,GPD,Retail - Sporting Goods,P,6P1,549,1,,GRAND CORNER,,AVE,39.11801,-77.2004,6D,"(39.118, -77.2004)"
201256115,1208,190043438,09/10/2019 11:39:42 PM,09/10/2019 11:39:00 PM,,120,1,Crime Against Property,Robbery,ROBBERY - RESIDENTIAL-OTHER WEAPON,WHEATON,14200 BLK  GEORGIA AVE,SILVER SPRING,MD,20906,MCPD,Residence - Apt Ofc/Storage,K,4K1,534,14200,,GEORGIA,,AVE,0,0,4D,"(0.0, 0.0)"
201195382,3562,180032191,06/29/2018 11:12:31 PM,06/29/2018 11:12:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,SILVER SPRING,900 BLK  SILVER SPRING AVE,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G1,93,900,,SILVER SPRING,,AVE,38.99169,-77.024,3D,"(38.9917, -77.024)"
201194048,1313,180031154,06/24/2018 05:03:51 PM,06/24/2018 05:03:00 PM,,13B,1,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20876,MCPD,Parking Lot - Commercial,M,5M1,701,20900,,FREDERICK,,RD,39.19829,-77.2448,5D,"(39.1983, -77.2448)"
201194298,2305,180031440,06/26/2018 09:20:32 AM,06/25/2018 07:30:00 PM,06/26/2018 08:30:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,BETHESDA,5000 BLK  SMALLWOOD DR,BETHESDA,MD,20816,MCPD,Street - Residential,E,20,4,5000,,SMALLWOOD,,DR,38.9589,-77.0991,2D,"(38.9589, -77.0991)"
201196110,2404,180033595,07/07/2018 06:05:03 PM,07/07/2018 05:50:00 PM,07/07/2018 06:05:00 PM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,ROCKVILLE,,ROCKVILLE,MD,20851,RCPD,Street - Residential,A,1A2,298,,,VANDEGRIFT,,AVE,39.06691,-77.1175,1D,"(39.0669, -77.1175)"
201192597,3562,180029299,06/13/2018 10:05:16 PM,06/13/2018 10:05:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,WHEATON,12100 BLK  SELFRIDGE RD,SILVER SPRING,MD,20906,MCPD,Street - In vehicle,L,4L1,524,12100,,SELFRIDGE,,RD,39.05334,-77.0805,4D,"(39.0533, -77.0805)"
201196815,5404,180034396,07/12/2018 02:10:26 AM,07/12/2018 02:10:00 AM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,,SILVER SPRING,MD,20905,MCPD,Street - In vehicle,J,4J1,372,,,NEW HAMPSHIRE,,AVE,38.97994,-76.9899,4D,"(38.9799, -76.9899)"
201195758,2601,180032899,07/03/2018 10:41:41 PM,07/03/2018 10:41:00 PM,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,BETHESDA,11800 BLK  GRAND PARK AVE,ROCKVILLE,MD,20852,MCPD,Residence - Apartment/Condo,D,2D4,188,11800,,GRAND PARK,,AVE,39.049,-77.1169,2D,"(39.049, -77.1169)"
201193627,2404,180030605,06/21/2018 09:11:19 AM,06/20/2018 07:00:00 PM,06/21/2018 08:45:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,BETHESDA,5200 BLK  PORTSMOUTH RD,BETHESDA,MD,20816,MCPD,Residence - Driveway,E,20,2,5200,,PORTSMOUTH,,RD,38.95239,-77.1046,2D,"(38.9524, -77.1046)"
201192480,5404,180028592,06/10/2018 01:05:49 AM,06/10/2018 01:08:00 AM,06/10/2018 03:10:00 AM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,11100 BLK  VEIRS MILL RD,SILVER SPRING,MD,20902,MCPD,Street - In vehicle,L,4L2,324,11100,,VEIRS MILL,,RD,39.03758,-77.0519,4D,"(39.0376, -77.0519)"
201195627,5404,180032975,07/04/2018 12:18:26 PM,07/04/2018 12:18:00 PM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,SILVER SPRING,600 BLK  UNIVERSITY BLV E,SILVER SPRING,MD,20901,MCPD,Street - In vehicle,H,3H1,128,600,,UNIVERSITY,E,BLV,39.00254,-76.9957,3D,"(39.0025, -76.9957)"
201196652,1206,180034388,07/12/2018 01:26:58 AM,07/12/2018 01:23:00 AM,07/12/2018 01:24:00 AM,120,1,Crime Against Property,Robbery,ROBBERY - STREET-STRONG-ARM,SILVER SPRING,,SILVER SPRING,MD,20910,MCPD,Street - Commercial,G,3G1,94,,,GEORGIA,,AVE,39.11237,-77.0755,3D,"(39.1124, -77.0755)"
201193800,3802,180030823,06/22/2018 11:45:11 AM,06/22/2018 11:45:00 AM,06/22/2018 11:45:00 AM,90F,1,Crime Against Society,"Family Offenses, NonViolent",FAMILY OFFENSE - CRUELTY TOWARD CHILD,BETHESDA,10200 BLK  FREDERICK AVE,KENSINGTON,MD,20895,MCPD,Residence - Apartment/Condo,D,2D3,179,10200,,FREDERICK,,AVE,39.02224,-77.0702,2D,"(39.0222, -77.0702)"
201347428,2204,210038838,09/30/2021 03:55:03 PM,09/30/2021 03:55:00 PM,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,SILVER SPRING,11200 BLK  LOCKWOOD DR,SILVER SPRING,MD,20901,MCPD,Residence - Apartment/Condo,I,3I1,518,11200,,LOCKWOOD,,DR,39.03877,-76.9925,3D,"(39.0388, -76.9925)"
201187895,1313,180023591,05/13/2018 11:16:13 PM,05/13/2018 11:16:00 PM,,13B,1,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,ROCKVILLE,1600 BLK  ROCKVILLE PIK,ROCKVILLE,MD,20852,RCPD,Restaurant,A,1A1,266,1600,,ROCKVILLE,,PIK,39.06279,-77.1247,1D,"(39.0628, -77.1247)"
201197820,2204,180035798,07/19/2018 05:18:46 PM,07/18/2018 09:00:00 PM,07/19/2018 05:20:00 PM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,ROCKVILLE,12500 BLK  FALCONBRIDGE DR,GAITHERSBURG,MD,20878,MCPD,Residence - Single Family,B,1B2,457,12500,,FALCONBRIDGE,,DR,39.10263,-77.2581,1D,"(39.1026, -77.2581)"
201195416,2699,180032793,07/03/2018 02:27:34 PM,07/03/2018 12:30:00 PM,07/03/2018 12:30:00 PM,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),BETHESDA,5400 BLK  ALTA VISTA RD,BETHESDA,MD,20814,MCPD,Other/Unknown,E,200,71,5400,,ALTA VISTA,,RD,39.01061,-77.1076,2D,"(39.0106, -77.1076)"
201195153,2309,180032494,07/01/2018 11:03:33 PM,07/01/2018 11:03:00 PM,,23H,1,Crime Against Property,All other Larceny,LARCENY - FROM YARDS,MONTGOMERY VILLAGE,8300 BLK  BEECHCRAFT AVE,GAITHERSBURG,MD,20879,MCPD,Parking Lot - Commercial,R,6R3,421,8300,,BEECHCRAFT,,AVE,39.16775,-77.1696,6D,"(39.1677, -77.1696)"
201194439,2404,180031579,06/27/2018 06:13:31 AM,06/26/2018 10:00:00 PM,06/27/2018 05:59:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,WHEATON,1200 BLK  MAGNOLIA RD,SILVER SPRING,MD,20905,MCPD,Residence - Driveway,J,4J1,680,1200,,MAGNOLIA,,RD,39.12624,-76.9871,4D,"(39.1262, -76.9871)"
201368394,3532,220011215,03/15/2022 07:28:59 PM,03/15/2022 07:30:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,BETHESDA,10200 BLK  OLD GEORGETOWN RD,BETHESDA,MD,20814,MCPD,Convenience Store,D,2D4,191,10200,,OLD GEORGETOWN,,RD,39.02308,-77.1239,2D,"(39.0231, -77.1239)"
201193322,2305,180030242,06/19/2018 12:38:17 PM,06/18/2018 11:00:00 PM,06/19/2018 11:30:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,300 BLK  FLANNERY LA,SILVER SPRING,MD,20904,MCPD,Street - Residential,J,4J1,675,300,,FLANNERY,,LA,39.07946,-77.005,4D,"(39.0795, -77.005)"
201192943,5311,180029406,06/14/2018 04:27:13 PM,06/14/2018 04:20:00 PM,,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,WHEATON,11500 BLK  ELKIN ST,SILVER SPRING,MD,20902,MCPD,Parking Lot - Residential,L,4L1,358,11500,,ELKIN,,ST,39.043,-77.0499,4D,"(39.043, -77.0499)"
201197206,2308,180035022,07/15/2018 06:42:22 PM,07/15/2018 07:01:00 PM,,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,WHEATON,11100 BLK  VEIRS MILL RD,SILVER SPRING,MD,20902,MCPD,Retail - Department/Discount Store,L,4L2,321,11100,,VEIRS MILL,,RD,39.03758,-77.0519,4D,"(39.0376, -77.0519)"
201196122,2305,180033191,07/05/2018 05:47:58 PM,07/01/2018 12:00:00 PM,07/03/2018 12:00:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,21800 BLK  NEW HAMPSHIRE AVE,BROOKEVILLE,MD,20833,MCPD,Other/Unknown,J,4J2,405,21800,,NEW HAMPSHIRE,,AVE,39.21434,-77.0488,4D,"(39.2143, -77.0488)"
201194924,1399,180032217,06/30/2018 01:06:07 AM,06/30/2018 01:00:00 AM,06/30/2018 01:05:00 AM,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,SILVER SPRING,500 BLK  RANDOLPH RD,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I1,150,500,,RANDOLPH,,RD,39.06667,-77.0193,3D,"(39.0667, -77.0193)"
201196225,2101,180033839,07/09/2018 12:24:24 PM,07/06/2018 06:00:00 PM,07/09/2018 11:00:00 AM,210,1,Crime Against Property,Extortion/Blackmail,EXTORT - THREAT INJURE PERSON,ROCKVILLE,5900 BLK  SPAATZ PL,ROCKVILLE,MD,20851,RCPD,Residence - Single Family,A,1A2,298,5900,,SPAATZ,,PL,39.07223,-77.1208,1D,"(39.0722, -77.1208)"
201195458,4104,180032651,07/02/2018 07:50:32 PM,07/02/2018 07:53:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,SILVER SPRING,8100 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Street - Commercial,G,3G1,94,8100,,GEORGIA,,AVE,38.99064,-77.0266,3D,"(38.9906, -77.0266)"
201195659,2202,180033110,07/05/2018 11:28:11 AM,06/29/2018 12:00:00 AM,07/05/2018 11:28:00 AM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,WHEATON,11400 BLK  KENTON PL,SILVER SPRING,MD,20902,MCPD,Residence - Shed,L,4L2,318,11400,,KENTON,,PL,39.04343,-77.065,4D,"(39.0434, -77.065)"
201159150,9199,170538929,10/26/2017 09:32:02 AM,10/26/2017 03:25:00 PM,,90Z,1,Crime Against Society,All Other Offenses,POLICE INFORMATION,BETHESDA,6000 BLK  CHATSWORTH LA,BETHESDA,MD,20814,MCPD,Residence - Single Family,D,2D4,191,6000,,CHATSWORTH,,LA,39.02715,-77.1213,2D,"(39.0271, -77.1213)"
201192738,3562,180029236,06/13/2018 05:06:07 PM,06/13/2018 05:00:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20878,MCPD,Street - In vehicle,P,6P2,443,,,MUDDY BRANCH,,RD,39.10126,-77.2221,6D,"(39.1013, -77.2221)"
201195932,1399,180033420,07/06/2018 08:33:20 PM,07/06/2018 08:33:00 PM,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,MONTGOMERY VILLAGE,9900 BLK  KILLARNEY LA,GAITHERSBURG,MD,20877,MCPD,Parking Garage - Residential,P,6P1,429,9900,,KILLARNEY,,LA,39.13364,-77.206,6D,"(39.1336, -77.206)"
201193119,2303,180029575,06/15/2018 01:47:30 PM,06/15/2018 01:47:00 PM,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,6800 BLK  WISCONSIN AVE,CHEVY CHASE,MD,20815,MCPD,Retail - Department/Discount Store,D,2D2,14,6800,,WISCONSIN,,AVE,38.97782,-77.091,2D,"(38.9778, -77.091)"
201192382,3562,180029124,06/13/2018 02:05:51 AM,06/13/2018 02:05:00 AM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,GERMANTOWN,,GERMANTOWN,MD,20876,MCPD,Street - In vehicle,M,5M3,473,,,RIDGE,,RD,39.30489,-77.1976,5D,"(39.3049, -77.1976)"
201198142,2305,180035525,07/18/2018 11:04:03 AM,07/18/2018 11:04:00 AM,,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,700 BLK  KERWIN RD,SILVER SPRING,MD,20901,MCPD,Residence - Driveway,L,4L2,163,700,,KERWIN,,RD,39.02768,-77.0215,4D,"(39.0277, -77.0215)"
201125634,5309,17013891,,03/18/2017 08:41:00 AM,,90Z,1,Crime Against Society,All Other Offenses,PUBLIC PEACE - HARASSING COMMUNICATION,GERMANTOWN,12900 BLK  MIDDLEBROOK RD,GERMANTOWN,MD,20874,MCPD,Restaurant,N,5N1,702,12900,,MIDDLEBROOK,,RD,39.17881,-77.2673,5D,"(39.1788, -77.2673)"
201195380,2902,180032765,07/03/2018 12:44:18 PM,07/03/2018 12:44:00 PM,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,SILVER SPRING,12800 BLK  BROADMORE RD,SILVER SPRING,MD,20904,MCPD,Residence - Single Family,I,3I1,149,12800,,BROADMORE,,RD,39.06575,-76.9885,3D,"(39.0658, -76.9885)"
201193958,4104,180031036,06/23/2018 09:23:18 PM,06/23/2018 09:45:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,SILVER SPRING,,SILVER SPRING,MD,20910,MCPD,Parking Garage - Commercial,G,3G1,94,,,DIXON,,AVE,38.99266,-77.0279,3D,"(38.9927, -77.0279)"
201192985,5707,180029883,06/17/2018 08:04:41 AM,06/17/2018 08:04:00 AM,06/17/2018 08:30:00 AM,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,GERMANTOWN,13000 BLK  MIDDLEBROOK RD,GERMANTOWN,MD,20874,MCPD,Grocery/Supermarket,N,5N1,702,13000,,MIDDLEBROOK,,RD,39.18138,-77.2695,5D,"(39.1814, -77.2695)"
201193901,2499,180030956,06/23/2018 10:03:54 AM,06/23/2018 02:30:00 AM,06/23/2018 12:00:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,STOLEN VEHICLE (DESCRIBE OFFENSE),WHEATON,20300 BLK  NEW HAMPSHIRE AVE,BRINKLOW,MD,20862,MCPD,Wooded Area,J,4J2,639,20300,,NEW HAMPSHIRE,,AVE,39.18934,-77.0248,4D,"(39.1893, -77.0248)"
201195549,2303,180032854,07/03/2018 06:02:00 PM,07/03/2018 06:00:00 PM,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20876,MCPD,Retail - Department/Discount Store,M,5M1,701,20900,,FREDERICK,,RD,39.19829,-77.2448,5D,"(39.1983, -77.2448)"
201196772,2305,180034358,07/11/2018 09:16:49 PM,07/10/2018 08:00:00 PM,07/11/2018 08:30:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,SILVER SPRING,1900 BLK  ROOKWOOD RD,SILVER SPRING,MD,20910,MCPD,Residence - Driveway,G,3G2,84,1900,,ROOKWOOD,,RD,39.00777,-77.041,3D,"(39.0078, -77.041)"
201193397,5404,180030291,06/19/2018 03:39:58 PM,06/19/2018 03:39:00 PM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,14600 BLK  BAUER DR,ROCKVILLE,MD,20853,MCPD,Street - Residential,K,4K2,529,14600,,BAUER,,DR,39.09091,-77.1084,4D,"(39.0909, -77.1084)"
201195824,2902,180033299,07/06/2018 06:41:37 AM,07/05/2018 04:00:00 PM,07/06/2018 06:30:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20877,GPD,Street - Other,P,6P3,435,,,SUMMIT HALL,,RD,39.12392,-77.2049,6D,"(39.1239, -77.2049)"
201195789,1399,180033281,07/06/2018 12:57:21 AM,07/06/2018 12:57:00 AM,,13B,2,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,MONTGOMERY VILLAGE,200 BLK E DIAMOND AVE,GAITHERSBURG,MD,20877,GPD,Restaurant,P,6P3,431,200,E,DIAMOND,,AVE,39.14206,-77.1947,6D,"(39.1421, -77.1947)"
201198276,2303,180036291,07/22/2018 03:05:34 PM,07/22/2018 01:29:00 PM,07/22/2018 02:58:00 PM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,ROCKVILLE,12000 BLK  ROCKVILLE PIK,ROCKVILLE,MD,20852,MCPD,Retail - Department/Discount Store,A,1A2,735,12000,,ROCKVILLE,,PIK,39.05313,-77.1167,1D,"(39.0531, -77.1167)"
201426078,2601,230022553,05/11/2023 09:16:24 AM,05/10/2023 02:00:00 PM,05/10/2023 08:00:00 PM,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,MONTGOMERY VILLAGE,7700 BLK  BARNSTABLE PL,DERWOOD,MD,20855,MCPD,Other/Unknown,P,6P3,551,7700,,BARNSTABLE,,PL,39.13965,-77.1582,6D,"(39.1397, -77.1582)"
201197555,5404,180034590,07/13/2018 02:38:25 AM,07/13/2018 02:32:00 AM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,,SILVER SPRING,MD,20902,MCPD,Street - Commercial,L,4L2,324,,,TRIANGLE,,LA,39.03964,-77.0519,4D,"(39.0396, -77.0519)"
201194620,2308,180031651,06/27/2018 02:26:47 PM,06/27/2018 12:00:00 PM,,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,MONTGOMERY VILLAGE,700 BLK  RUSSELL AVE,GAITHERSBURG,MD,20877,MCPD,Retail - Mall,R,6R1,548,700,,RUSSELL,,AVE,39.15063,-77.2039,6D,"(39.1506, -77.2039)"
201380056,1201,220025234,06/12/2022 01:05:23 PM,06/12/2022 01:00:00 PM,06/12/2022 01:04:00 PM,120,1,Crime Against Property,Robbery,ROBBERY - BUSINESS-GUN,SILVER SPRING,9300 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Gas Station,G,3G2,84,9300,,GEORGIA,,AVE,39.00724,-77.0396,3D,"(39.0072, -77.0396)"
201198168,5404,180036220,07/22/2018 12:30:42 AM,07/22/2018 03:07:00 PM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20877,GPD,Street - In vehicle,R,6R1,548,,N,FREDERICK,,AVE,39.05909,-77.1162,6D,"(39.0591, -77.1162)"
201192635,2399,180029191,06/13/2018 01:27:16 PM,06/13/2018 01:27:00 PM,06/13/2018 02:25:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),TAKOMA PARK,1100 BLK  UNIVERSITY BLV E,TAKOMA PARK,MD,20912,TPPD,Restaurant,T,8T3,807,1100,,UNIVERSITY,E,BLV,39.03585,-77.0268,TPPD,"(39.0359, -77.0268)"
201193911,2303,180030835,06/22/2018 02:35:46 PM,06/22/2018 02:00:00 PM,06/22/2018 03:00:00 PM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,TAKOMA PARK,7600 BLK  NEW HAMPSHIRE AVE,TAKOMA PARK,MD,20912,TPPD,Grocery/Supermarket,T,8T3,807,7600,,NEW HAMPSHIRE,,AVE,38.9859,-76.9881,TPPD,"(38.9859, -76.9881)"
201198356,2399,180036476,07/23/2018 03:37:07 PM,07/23/2018 02:50:00 PM,07/23/2018 03:37:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),WHEATON,12200 BLK  VEIRS MILL RD,SILVER SPRING,MD,20906,MCPD,Retail - Clothing,K,4K2,525,12200,,VEIRS MILL,,RD,39.05614,-77.0826,4D,"(39.0561, -77.0826)"
201194453,3562,180030739,06/21/2018 09:15:08 PM,06/21/2018 09:17:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,MONTGOMERY VILLAGE,18200 BLK  CONTOUR RD,GAITHERSBURG,MD,20877,MCPD,Parking Lot - Commercial,R,6R1,505,18200,,CONTOUR,,RD,39.15572,-77.1997,6D,"(39.1557, -77.1997)"
201126628,9105,17015076,,03/16/2017 01:50:00 PM,03/24/2017 01:50:00 PM,90Z,1,Crime Against Society,All Other Offenses,LOST PROPERTY,ROCKVILLE,300 BLK  LISA OAKS WAY,ROCKVILLE,MD,20850,RCPD,Residence - Single Family,B,1B1,241,300,,LISA OAKS,,WAY,39.09341,-77.1905,1D,"(39.0934, -77.1905)"
201193173,4199,180030094,06/18/2018 04:11:27 PM,06/18/2018 04:08:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR (DESCRIBE OFFENSE),WHEATON,11300 BLK  ELKIN ST,SILVER SPRING,MD,20902,MCPD,Parking Lot - Commercial,L,4L2,354,11300,,ELKIN,,ST,39.0403,-77.0503,4D,"(39.0403, -77.0503)"
201194036,4104,180031045,06/23/2018 10:19:44 PM,06/23/2018 11:33:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,WHEATON,18200 BLK  OLD BALTIMORE RD,OLNEY,,20832,MCPD,Street - In vehicle,J,4J2,401,18200,,OLD BALTIMORE,,RD,39.15609,-77.0487,4D,"(39.1561, -77.0487)"
201192588,3532,180029070,06/12/2018 07:06:41 PM,06/12/2018 07:06:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,MONTGOMERY VILLAGE,1  BLK  WATER ST,GAITHERSBURG,MD,20877,GPD,Street - Residential,P,6P1,430,1,,WATER,,ST,39.14064,-77.202,6D,"(39.1406, -77.202)"
